[0.34057164192199707, 0.39547300338745117, 0.42937207221984863, 0.44307780265808105, 0.44123101234436035, 0.4277794361114502, 0.40109944343566895, 0.3535435199737549, 0.2760787010192871, 0.16477274894714355, 0.025394678115844727, 0.12760353088378906, 0.2759268283843994, 0.403780460357666, 0.501934289932251, 0.5685920715332031, 0.6070358753204346, 0.6225016117095947, 0.6194140911102295, 0.5987753868103027, 0.5560812950134277, 0.4804418087005615, 0.35746097564697266, 0.17777657508850098, 0.052899837493896484, 0.30760884284973145, 0.5435261726379395, 0.7174162864685059, 0.8040125370025635, 0.8039720058441162, 0.7385644912719727, 0.6349902153015137, 0.5137660503387451, 0.3861813545227051, 0.2590372562408447, 0.13917970657348633, 0.03209400177001953, 0.06255292892456055, 0.151658296585083, 0.24222421646118164, 0.33292293548583984, 0.4120173454284668, 0.46474361419677734, 0.48430609703063965, 0.4764671325683594, 0.45365095138549805, 0.4242680072784424, 0.38659071922302246, 0.33251214027404785, 0.2567930221557617, 0.16301822662353516, 0.061896324157714844]
[0.49503564834594727, 0.5329601764678955, 0.5328686237335205, 0.49331092834472656, 0.41643452644348145, 0.30695390701293945, 0.1718456745147705, 0.020206689834594727, 0.136962890625, 0.2873809337615967, 0.4189164638519287, 0.5210762023925781, 0.5862655639648438, 0.6098949909210205, 0.5905036926269531, 0.5292651653289795, 0.42975759506225586, 0.29814600944519043, 0.14288687705993652, 0.02512216567993164, 0.1929931640625, 0.34661865234375, 0.47223949432373047, 0.5580241680145264, 0.5956370830535889, 0.5810949802398682, 0.5146143436431885, 0.401033878326416, 0.24936556816101074, 0.07272601127624512, 0.11276984214782715, 0.2901906967163086, 0.4442722797393799, 0.563169002532959, 0.6387350559234619, 0.6661911010742188, 0.6432814598083496, 0.5710122585296631, 0.4544563293457031, 0.30313777923583984, 0.13043689727783203, 0.048676490783691406, 0.21955394744873047, 0.36924314498901367, 0.4867410659790039, 0.563572883605957, 0.5942277908325195, 0.5773584842681885, 0.516491174697876, 0.41931962966918945, 0.2966423034667969]
[0.29848814010620117, 0.3648681640625, 0.4221489429473877, 0.46986985206604004, 0.5096099376678467, 0.5451600551605225, 0.5814526081085205, 0.6227898597717285, 0.6713907718658447, 0.7272205352783203, 0.7888474464416504, 0.854388952255249, 0.9217743873596191, 0.9883406162261963, 1.0507352352142334, 1.1056642532348633, 1.151221513748169, 1.187549114227295, 1.2164249420166016, 1.240020513534546, 1.2600388526916504, 1.2778847217559814, 1.2952957153320312, 1.3145089149475098, 1.3373851776123047, 1.3641374111175537, 1.3926341533660889, 1.4189412593841553, 1.4385948181152344, 1.447979211807251, 1.4452390670776367, 1.4310252666473389, 1.4086878299713135, 1.3837559223175049, 1.362292766571045, 1.3488242626190186, 1.3452517986297607, 1.351806879043579, 1.3692703247070312, 1.4001028537750244, 1.4471125602722168, 1.5100123882293701, 1.5830624103546143, 1.656266450881958, 1.7197647094726562, 1.7681732177734375, 1.801469087600708, 1.8220410346984863, 1.830808401107788, 1.826359748840332, 1.8075594902038574, 1.777132272720337, 1.742466926574707, 1.712491750717163, 1.6932885646820068, 1.68603515625, 1.6886320114135742, 1.698848009109497, 1.7160098552703857, 1.7397527694702148, 1.7678048610687256, 1.7954020500183105, 1.8171792030334473, 1.829716444015503, 1.8323464393615723, 1.8256573677062988, 1.8094372749328613, 1.782487392425537]
[1.1130576133728027, 1.190960168838501, 1.198071002960205, 1.1201727390289307, 0.9515633583068848, 0.7031633853912354, 0.40189075469970703, 0.08298158645629883, 0.2218489646911621, 0.49216508865356445, 0.719663143157959, 0.902238130569458, 1.0372223854064941, 1.1175756454467773, 1.1325104236602783, 1.072385311126709, 0.9329135417938232, 0.7186005115509033, 0.4433302879333496, 0.12796282768249512, 0.20296907424926758, 0.5256104469299316, 0.8194169998168945, 1.0679316520690918, 1.256866693496704, 1.3720440864562988, 1.3980638980865479, 1.319870948791504, 1.128572940826416, 0.8272080421447754, 0.43650269508361816, 0.00557398796081543, 0.45075440406799316, 0.8522343635559082, 1.176025629043579, 1.4061627388000488, 1.5416162014007568, 1.587313175201416, 1.5481393337249756, 1.4278340339660645, 1.2340834140777588, 0.9824411869049072, 0.6928679943084717, 0.38112545013427734, 0.051306724548339844, 0.30132246017456055, 0.6764552593231201, 1.0532500743865967, 1.3855390548706055, 1.6150672435760498, 1.695692539215088, 1.6164333820343018, 1.4051387310028076, 1.1149892807006836, 0.7997593879699707, 0.4940931797027588, 0.20808792114257812, 0.06403279304504395, 0.3296177387237549, 0.5866861343383789]
[1.1214990615844727, 1.1322352886199951, 0.7126739025115967, 0.11397838592529297, 1.0978612899780273, 1.855154037475586, 2.0, 1.6123454570770264, 0.7209987640380859, 0.23537325859069824, 0.8959779739379883, 1.0923957824707031, 0.8983018398284912, 0.5368432998657227, 0.2309558391571045, 0.0861060619354248, 0.06714439392089844, 0.057088375091552734, 0.05101633071899414, 0.2873055934906006, 0.5877418518066406, 0.8267529010772705, 0.8761112689971924, 0.6665661334991455, 0.22498083114624023, 0.32555651664733887, 0.8135907649993896, 1.0895049571990967, 1.089010238647461, 0.8519833087921143, 0.4928855895996094, 0.13518333435058594, 0.14469218254089355]
[0.16065359115600586, 0.06314539909362793, 0.036925554275512695, 0.10101079940795898, 0.10866498947143555, 0.06643438339233398, 0.00043201446533203125, 0.06225323677062988, 0.1088111400604248, 0.1424856185913086, 0.17031121253967285, 0.18805575370788574, 0.17546844482421875, 0.1072988510131836, 0.025576114654541016, 0.20120477676391602, 0.36843013763427734, 0.46791672706604004, 0.45983219146728516, 0.34374523162841797, 0.1576986312866211, 0.04017806053161621, 0.19737839698791504, 0.28566694259643555, 0.30507946014404297, 0.2735586166381836, 0.211106538772583, 0.12850546836853027, 0.025856733322143555, 0.09872770309448242, 0.23733830451965332, 0.36586475372314453, 0.44897913932800293, 0.4553706645965576, 0.37545204162597656, 0.23058843612670898, 0.06615185737609863]
[0.4672708511352539, 0.5495140552520752, 0.6471443176269531, 0.7523014545440674, 0.8544313907623291, 0.9414968490600586, 0.9979829788208008, 1.0056896209716797, 0.951230525970459, 0.835956335067749, 0.6813201904296875, 0.5218660831451416, 0.3897113800048828, 0.29853224754333496, 0.23760724067687988, 0.17839765548706055, 0.09041428565979004, 0.043093204498291016, 0.21636152267456055, 0.4040064811706543, 0.5725750923156738, 0.6960771083831787, 0.7670910358428955, 0.7989706993103027, 0.8164346218109131, 0.8413221836090088, 0.8806028366088867, 0.923668622970581, 0.9490673542022705, 0.9357254505157471, 0.8718664646148682, 0.7587635517120361, 0.6094486713409424, 0.4460868835449219, 0.29537510871887207, 0.18173527717590332]
[1.6546897888183594, 1.8100817203521729, 1.8742451667785645, 1.8456878662109375, 1.7309675216674805, 1.5376503467559814, 1.2700207233428955, 0.9300997257232666, 0.5254950523376465, 0.07683515548706055, 0.38272666931152344, 0.8160665035247803, 1.1934595108032227, 1.4974796772003174, 1.7195641994476318, 1.8514783382415771, 1.882502555847168, 1.8041627407073975, 1.6182544231414795, 1.3413457870483398, 0.9985249042510986, 0.6142725944519043, 0.20651912689208984, 0.21106934547424316, 0.6222391128540039, 1.0047032833099365, 1.333448886871338, 1.5880122184753418, 1.7560994625091553, 1.8326103687286377, 1.8149805068969727, 1.7017450332641602, 1.495760440826416, 1.2068662643432617, 0.8523695468902588, 0.452847957611084, 0.02861952781677246, 0.40001964569091797, 0.81044602394104, 1.1770827770233154, 1.475527048110962, 1.688044548034668, 1.8071494102478027]
[0.3768739700317383, 0.4776020050048828, 0.5204851627349854, 0.5514607429504395, 0.5964124202728271, 0.6404907703399658, 0.6377389430999756, 0.5439639091491699, 0.35016536712646484, 0.08994030952453613, 0.1807260513305664, 0.4159739017486572, 0.5981953144073486, 0.731290340423584, 0.8176486492156982, 0.8428113460540771, 0.7818152904510498, 0.6208841800689697, 0.37657737731933594, 0.0931239128112793, 0.17851471900939941, 0.40447998046875, 0.576108455657959, 0.6995570659637451, 0.7778530120849609, 0.8019566535949707, 0.7577011585235596, 0.6398415565490723, 0.4617347717285156, 0.2515134811401367, 0.03897213935852051, 0.15642881393432617, 0.3281121253967285, 0.4750325679779053, 0.5913219451904297, 0.6609954833984375, 0.6628925800323486, 0.5823884010314941, 0.42372870445251465, 0.2147209644317627, 0.0014214515686035156, 0.1829671859741211, 0.3070542812347412, 0.37618184089660645, 0.41022777557373047, 0.4282994270324707, 0.43433523178100586]
[0.6563425064086914, 0.8941249847412109, 1.172471046447754, 1.3561468124389648, 1.2736289501190186, 0.856175422668457, 0.21222186088562012, 0.428452730178833, 0.852839469909668, 0.988853931427002, 0.9230377674102783, 0.8088946342468262, 0.7348129749298096, 0.6604290008544922, 0.4687669277191162, 0.09023594856262207, 0.40384674072265625, 0.8260722160339355, 0.9979686737060547, 0.8789875507354736, 0.5863926410675049, 0.29378652572631836, 0.09054279327392578, 0.07213211059570312, 0.30563926696777344, 0.6492762565612793, 1.000582218170166, 1.178072452545166, 1.0605943202972412, 0.6865546703338623, 0.22110509872436523, 0.17054462432861328, 0.43830013275146484, 0.6515429019927979, 0.8984963893890381, 1.172250509262085, 1.3460760116577148, 1.2617809772491455, 0.8572967052459717]
